tripId	UnixTimeMillis	LatitudeDegrees	LongitudeDegrees
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53258883	-121.9388292
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53272217	-121.9384035
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53295224	-121.9381195
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53309454	-121.9377972
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53319333	-121.9375096
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53340977	-121.9372029
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.5335745	-121.9367806
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53373318	-121.9365703
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53392233	-121.9362164
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53413181	-121.9358048
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53424118	-121.9355008
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53438877	-121.9352526
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53452456	-121.9349168
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53460938	-121.9345898
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53491281	-121.9342232
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53500153	-121.934019
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53526105	-121.9335598
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53536816	-121.9332407
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53560121	-121.9328931
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53573717	-121.9326576
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53588974	-121.9323745
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53607281	-121.9319216
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53622468	-121.9316771
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53639962	-121.93132
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53659241	-121.9310837
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53680475	-121.9306618
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53689699	-121.9304308
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53702074	-121.930015
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53718377	-121.9297607
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53738744	-121.9294314
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53759082	-121.9291333
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53761747	-121.9287935
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.5378461	-121.9284637
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53800558	-121.9281144
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53813899	-121.9278836
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53842439	-121.9274728
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53848928	-121.9271912
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53870376	-121.9269202
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53892743	-121.9265763
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53917255	-121.9263503
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53933916	-121.9260444
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53950381	-121.9258332
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53963986	-121.9255769
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.53991407	-121.925355
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54014944	-121.9250904
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54038944	-121.9247138
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54053777	-121.924616
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54082577	-121.9242978
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54098666	-121.9241232
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54117381	-121.9238925
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54136845	-121.9236422
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54160382	-121.9233688
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54178402	-121.9231806
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54198696	-121.9229511
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.5422239	-121.9227593
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54245314	-121.9224702
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54256623	-121.9223152
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54280429	-121.922062
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54298244	-121.9219201
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54307898	-121.9217717
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54328525	-121.9215337
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54334933	-121.9214025
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54364096	-121.9210976
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54378269	-121.9210013
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54404368	-121.9208587
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54414993	-121.9207747
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54450143	-121.9205553
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54470229	-121.9204707
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54499048	-121.9203302
2022-04-25-US-OAK-2/GooglePixel4	1.65093E+12	37.54519901	-121.9202109
